"Date","Flow","Conc","Rainfall","ET"
2004-07-05,26.5221463508606,118.944946041118,0.15,0.16
2004-07-06,61.6652550287247,130.174411303726,0.07,0.17
2004-07-07,36.6364120979309,124.754792004418,0,0.18
2004-07-08,35.3299223937988,124.638308081125,0.005,0.19
2004-07-09,33.1018066864014,123.955562951808,0.065,0.18
2004-07-10,85.5984070882797,132.827776269407,0.26,0.16
2004-07-11,34.1685598535538,122.63806601451,0.035,0.19
2004-07-12,55.0183493213654,128.719893646423,0.125,0.19
2004-07-13,53.7258614749908,128.211861199265,0.025,0.19
2004-07-14,54.5497752857208,128.436902414514,0.05,0.19
2004-07-15,50.4191314468384,127.795461573971,0.03,0.19
2004-07-16,47.0018483085632,126.799032629241,0.42,0.19
2004-07-17,47.3562236185074,125.683969378384,0.31,0.185
2004-07-18,54.6958910989761,126.678564674153,0.425,0.185
2004-07-19,72.1673572444916,129.047953561722,0.32,0.175
2004-07-20,80.7692202768326,130.065521532811,0.06,0.16
2004-07-21,84.1967926006317,130.448808346283,0.03,0.17
2004-07-22,82.6209200572968,130.582309971378,0,0.165
2004-07-23,82.3373126430511,130.692305940438,0.285,0.16
2004-07-24,75.5096942081451,129.696607299797,0.17,0.17
2004-07-25,73.6757171173096,129.096370812922,0.165,0.17
2004-07-26,70.6446630325317,128.094314648481,0.18,0.18
2004-07-27,72.3167111291885,128.511890622115,0.065,0.17
2004-07-28,67.8903991384506,128.037560624031,0.02,0.17
2004-07-29,62.4958404788971,127.374519265831,0.03,0.16
2004-07-30,57.0574498510361,126.65956467789,0,0.15
2004-07-31,55.1146317834854,125.654235886224,0.36,0.17
2004-08-01,52.4670550298691,138.823449029884,0.385,0.17
2004-08-02,64.8727350769043,140.213051440777,0.43,0.165
2004-08-03,93.4449753103256,143.554138395221,0.325,0.16
2004-08-04,112.104983385086,145.093287154,0.325,0.17
2004-08-05,123.584132585526,145.817232846098,0.205,0.15
2004-08-06,134.259340457916,146.386462008666,0.05,0.16
2004-08-07,140.33907815361,146.675979209772,0.15,0.16
2004-08-08,132.432038069725,146.301793685449,0.26,0.16
2004-08-09,132.523021330833,146.296839240596,0.15,0.16
2004-08-10,139.282951781273,146.632066460862,0.02,0.17
2004-08-11,143.051063871384,146.806491047593,0.04,0.16
2004-08-12,137.472228069305,146.562311541492,0.03,0.17
2004-08-13,129.211813659668,146.146182596131,0.415,0.175
2004-08-14,132.895119092941,146.334448620605,0.03,0.15
2004-08-15,143.260738584518,146.819090614597,0.105,0.14
2004-08-16,134.158345245361,146.399517745619,0.21,0.15
2004-08-17,125.684869125366,145.957881228318,0.065,0.16
2004-08-18,119.269631362915,145.569666714397,0.865,0.15
2004-08-19,123.948843964577,145.787071130717,0.41,0.155
2004-08-20,141.164350479126,146.651567625098,0,0.15
2004-08-21,147.192757845879,146.94100767323,0.03,0.16
2004-08-22,135.436227583885,146.418380946008,0.305,0.16
2004-08-23,126.3650850811,145.929665713169,0.105,0.16
2004-08-24,124.209320372581,145.815334183344,0.415,0.16
2004-08-25,122.405186998367,145.591991859906,0.85,0.15
2004-08-26,138.402520415306,146.129926310479,1.995,0.165
2004-08-27,239.126031538963,148.848993958139,0.635,0.17
2004-08-28,278.192063564301,149.41643978646,0.13,0.17
2004-08-29,267.024228259087,149.256343642352,0.11,0.16
2004-08-30,253.08261428833,149.111033333772,0.055,0.16
2004-08-31,231.239843963623,148.808895491944,0,0.155
2004-09-01,212.501278429985,174.226974843868,0.035,0.16
2004-09-02,194.983807940483,173.653088494773,0.21,0.14
2004-09-03,180.178539385796,173.067529120183,0.205,0.16
2004-09-04,188.517940643311,173.31375582773,1.15,0.13
2004-09-05,293.195559997559,175.623255006275,3.42,0.13
2004-09-06,540.306850582123,150.853023977677,0.095,0.13
2004-09-07,603.291825946808,178.249415673523,0.065,0.13
2004-09-08,530.154103435516,177.667272158759,1.68,0.125
2004-09-09,542.806068969727,177.457002837323,0.235,0.13
2004-09-10,649.739486759186,178.065056239616,0.005,0.13
2004-09-11,582.53347177887,177.829686915042,0.005,0.13
2004-09-12,541.660729957581,177.678524939053,0.005,0.12
2004-09-13,530.326286193848,177.686679562581,0.01,0.11
2004-09-14,506.435518486023,177.601101700535,0.01,0.1
2004-09-15,465.171870727539,177.374773285196,0.07,0.1
2004-09-16,423.541415733337,177.094095268046,0,0.12
2004-09-17,391.017283042908,176.840624052277,0.035,0.13
2004-09-18,350.149305419922,176.433333665339,0.035,0.14
2004-09-19,336.52989333725,176.326579776652,0.04,0.13
2004-09-20,319.204144592285,176.117720559713,0.42,0.14
2004-09-21,311.253449588776,175.830617631851,1.08,0.1
2004-09-22,323.829363796234,175.796394256005,0.615,0.11
2004-09-23,328.830579706192,175.826881197565,0.01,0.13
2004-09-24,331.394054685593,175.991116227475,0.04,0.13
2004-09-25,400.521179122925,154.449832565913,2.745,0.12
2004-09-26,403.06038684845,142.326566298746,1.46,0.115
2004-09-27,720.509590637207,158.542707927125,0.635,0.125
2004-09-28,688.441423706055,152.509370051984,0,0.13
2004-09-29,891.852092521667,178.744181059942,0.585,0.135
2004-09-30,720.263728031158,155.385534646843,0.195,0.125
2004-10-01,664.150875957489,205.850600416239,0,0.12
2004-10-02,680.967983821869,207.006010730706,0.23,0.125
2004-10-03,557.667410129547,198.471264347046,0.175,0.11
2004-10-04,611.554968860626,202.55673189034,0.155,0.11
2004-10-05,515.368457736969,195.210888007102,0,0.13
2004-10-06,546.57844046402,197.714311799201,1.615,0.115
2004-10-07,522.132078445435,195.384860286947,0.725,0.105
2004-10-08,574.000097812653,202.420952181568,0.015,0.1
2004-10-09,556.113075332642,198.320274587693,0,0.105
2004-10-10,511.8176235466,211.781834478168,0,0.105
2004-10-11,479.166195476532,192.119811049705,0.02,0.1
2004-10-12,432.683320365906,213.720226910781,0.055,0.105
2004-10-13,396.298719444275,183.959440869459,0,0.125
2004-10-14,369.893329130173,219.677074148472,0,0.125
2004-10-15,344.511124666214,178.039123770383,0.02,0.145
2004-10-16,325.130681829452,229.326155658363,0,0.145
2004-10-17,287.856186185837,170.438515183642,0,0.145
2004-10-18,284.853561882019,241.475298021868,0,0.12
2004-10-19,244.724342025757,165.343180748194,0.11,0.105
2004-10-20,247.852277239799,241.735399517056,0.14,0.12
2004-10-21,213.059095472336,158.031140564391,0.065,0.125
2004-10-22,214.827494859695,256.865585018334,0.015,0.115
2004-10-23,174.154641571045,161.69055497434,0.05,0.11
2004-10-24,180.586342096329,254.300530894957,0.035,0.115
2004-10-25,149.825049043655,164.006644555073,0.035,0.125
2004-10-26,151.587664104462,251.230181373811,0,0.125
2004-10-27,128.4839394207,174.679852310383,0,0.11
2004-10-28,124.276348808289,246.926577773301,0.01,0.115
2004-10-29,104.935945302248,229.302188267683,0.045,0.09
2004-10-30,105.868043455124,242.832445739612,0.04,0.11
2004-10-31,99.3501281318665,240.992019465794,0.07,0.095
2004-11-01,82.5756822352409,132.456182202019,0.085,0.1
2004-11-02,124.173904754639,138.705992430992,0,0.1
2004-11-03,111.518912946701,137.409518509898,0,0.11
2004-11-04,103.894331083298,136.494383943313,0,0.105
2004-11-05,97.0797868437767,135.541317979664,0,0.1
2004-11-06,90.8949084467888,134.515410960956,0,0.105
2004-11-07,85.9169260497093,133.62238998944,0,0.115
2004-11-08,79.6546800832748,132.314286134436,0,0.115
2004-11-09,75.8653779439926,131.400267063214,0,0.12
2004-11-10,71.9447021570206,130.342664682267,0,0.1
2004-11-11,67.5039631342888,129.052258061712,0,0.08
2004-11-12,64.5612263331413,128.265376798453,0.025,0.09
2004-11-13,61.1938880472183,127.149350908677,0,0.105
2004-11-14,61.2667321472168,127.417338407862,0.405,0.085
2004-11-15,61.6788215799332,126.91744975332,0.135,0.08
2004-11-16,68.0320485687256,129.299645090648,0,0.08
2004-11-17,66.9295254282951,128.937240136504,0,0.105
2004-11-18,62.5892231588364,128.473765454861,0,0.1
2004-11-19,60.1144443516731,127.749798582117,0,0.11
2004-11-20,57.6762804646492,127.528123324899,0,0.105
2004-11-21,54.0036583561897,126.403910251666,0,0.1
2004-11-22,51.1075329213142,125.137583975206,0.01,0.1
2004-11-23,49.6150248527527,125.782034302607,0,0.1
2004-11-24,47.0888824777603,124.209636014725,0,0.08
2004-11-25,47.7177718653679,125.167173985944,0.01,0.11
2004-11-26,42.9411854972839,123.468837751081,0.01,0.115
2004-11-27,42.8583110194206,123.053219558191,0.095,0.085
2004-11-28,40.2647796435356,121.147597034247,0.06,0.095
2004-11-29,42.7137518582344,122.571820248233,0.025,0.095
2004-11-30,42.0210403943062,123.243447022929,0,0.08
2004-12-01,40.6738768186569,113.488571654694,0,0.095
2004-12-02,39.4093595581055,113.34429354381,0,0.1
2004-12-03,37.5274661750793,113.077709596118,0,0.1
2004-12-04,34.4792842669487,112.500358874009,0,0.1
2004-12-05,34.5184209446907,112.599332859082,0,0.1
2004-12-06,32.796518810749,112.329633190886,0,0.1
2004-12-07,31.4929964795113,111.948435718829,0.01,0.09
2004-12-08,31.658405354023,112.050911921687,0,0.09
2004-12-09,30.9741583404541,112.111311199106,0.015,0.075
2004-12-10,29.1570517177582,111.375506868831,0,0.09
2004-12-11,30.316514667511,112.116982184844,0,0.1
2004-12-12,30.3701867833138,112.232587040835,0,0.1
2004-12-13,28.2180502686501,111.611571321541,0,0.115
2004-12-14,28.2715077571869,111.910286859671,0,0.115
2004-12-15,26.2763145999908,111.155663593567,0,0.115
2004-12-16,26.1490654206276,111.256891809255,0,0.105
2004-12-17,24.8647899518013,110.691491092014,0.075,0.095
2004-12-18,26.6147672905922,111.171482809352,0.055,0.09
2004-12-19,26.8411021132469,111.52917605299,0.02,0.085
2004-12-20,29.5159531097412,112.374650255641,0.02,0.09
2004-12-21,29.6653639750481,112.464765479272,0,0.095
2004-12-22,31.3875396347046,113.205246180416,0.03,0.09
2004-12-23,30.1033527565002,112.577275727291,0,0.07
2004-12-24,30.9200300521851,112.779283037322,0.105,0.08
2004-12-25,31.5537343707085,112.670871260289,0.065,0.1
2004-12-26,33.7308800778389,113.391208685621,0.04,0.1
2004-12-27,35.0342306365967,113.594618425335,0.03,0.115
2004-12-28,35.325242855072,113.807517494694,0,0.08
2004-12-29,35.7230002975464,113.964051389101,0,0.08
2004-12-30,33.3351807785034,113.462661998864,0,0.08
2004-12-31,32.9008670811653,113.438156754997,0,0.07
2005-01-01,32.1756552195549,83.1334648051062,0,0.075
2005-01-02,31.3415320625305,83.2293046048688,0,0.08
2005-01-03,30.4049722094536,82.6248114005553,0,0.07
2005-01-04,29.1575038180351,82.6034535859165,0,0.07
2005-01-05,29.2473776392937,82.6010734318257,0,0.08
2005-01-06,29.0541567192078,82.6266761615222,0,0.08
2005-01-07,27.3504118709564,81.7369302247533,0,0.09
2005-01-08,27.306080552578,82.3928615515429,0,0.1
2005-01-09,26.5460501499176,81.7481714302925,0,0.095
2005-01-10,24.9818314800262,81.237394663288,0,0.08
2005-01-11,24.4559935054779,81.2356765549814,0,0.08
2005-01-12,23.7885463867187,80.839716983905,0,0.09
2005-01-13,24.5333474612236,81.6477193439296,0.02,0.07
2005-01-14,24.176364654541,80.4575279937658,0.3,0.08
2005-01-15,28.3090298366547,81.714683989201,0.235,0.08
2005-01-16,38.184736000061,84.4096588948808,0.055,0.09
2005-01-17,42.5338783106804,85.2517406916747,0.04,0.1
2005-01-18,44.0524860692024,85.760374697557,0.04,0.105
2005-01-19,45.864156414032,85.9377450043583,0,0.11
2005-01-20,44.2204814991951,85.9033910587597,0,0.115
2005-01-21,43.1068295397758,85.8239609215853,0,0.11
2005-01-22,40.270608581543,85.3550291574418,0.02,0.115
2005-01-23,39.751783238411,85.2040289931182,0.015,0.125
2005-01-24,35.6545541114807,84.3778153516136,0,0.13
2005-01-25,35.2119827804565,84.3590905839346,0.065,0.12
2005-01-26,33.1140720181465,83.9523599273684,0,0.13
2005-01-27,30.9379883961678,83.4754580051525,0,0.125
2005-01-28,30.7684424171448,83.4025550257925,0,0.1
2005-01-29,27.7390117759705,82.2820777632087,0,0.08
2005-01-30,26.6743745017052,82.2390196988406,0,0.1
2005-01-31,25.8567488331795,81.8985088869518,0,0.11
2005-02-01,25.2255846982002,95.0935579778203,0,0.12
2005-02-02,23.6086072859764,93.5076883107412,0,0.11
2005-02-03,23.6051662025452,94.3494385407704,0.135,0.1
2005-02-04,23.4684563369751,93.502651592981,0,0.1
2005-02-05,22.8466534900665,92.9994910845007,0.01,0.11
2005-02-06,23.0871323776245,93.5942925027363,0.005,0.11
2005-02-07,24.2531976547241,95.0431216555636,0.045,0.09
2005-02-08,22.6146280436516,92.9906588966274,0,0.11
2005-02-09,22.3114806475639,93.7686340842051,0,0.11
2005-02-10,20.9016859297752,91.6985696622966,0,0.125
2005-02-11,21.1833372416496,93.0611686019457,0,0.13
2005-02-12,20.5777588934898,92.3569094782434,0,0.13
2005-02-13,19.4511278514862,91.2901819013314,0,0.14
2005-02-14,17.012264509201,88.367609809348,0,0.12
2005-02-15,18.4634848365784,89.9635308555242,0,0.12
2005-02-16,18.939135627985,91.9640897500298,0,0.12
2005-02-17,17.2001922893524,89.0327981791886,0,0.135
2005-02-18,16.0546530754566,88.3941049553364,0,0.125
2005-02-19,16.3133839874268,87.9535504360507,0,0.12
2005-02-20,16.1238088347912,88.9950584052072,0,0.11
2005-02-21,14.6875447685719,86.2172655534686,0,0.12
2005-02-22,16.2321064703465,88.8402539257912,0.03,0.13
2005-02-23,15.0900763890743,87.4915010468474,0,0.12
2005-02-24,14.999046759367,86.5213505271875,0.01,0.12
2005-02-25,16.0822907783985,86.1738680190063,0.63,0.11
2005-02-26,21.6853990645409,90.6817387786361,0.21,0.11
2005-02-27,38.2306068758965,100.643240979241,0.365,0.11
2005-02-28,49.6476623687744,103.359059704119,0.09,0.1
2005-03-01,62.2176027226448,111.241203827334,0,0.12
2005-03-02,57.7435249018669,110.990018678401,0,0.13
2005-03-03,55.2387536015511,110.576723887747,0.155,0.12
2005-03-04,53.0425796890259,109.797174850057,0.405,0.105
2005-03-05,55.9046004099846,109.671245804023,0,0.14
2005-03-06,71.9887985839844,111.490624658712,0,0.15
2005-03-07,65.4946567225456,111.0048859921,0,0.14
2005-03-08,59.9215604085922,110.773311864402,0.01,0.12
2005-03-09,59.2850624694824,109.040954776272,1.805,0.1
2005-03-10,120.590961076736,112.483031424566,0.92,0.12
2005-03-11,205.287259187698,114.325796290898,0,0.155
2005-03-12,240.796928104401,114.729991710226,0,0.15
2005-03-13,220.8937022686,114.534549064796,0,0.17
2005-03-14,203.363566806793,114.331900913972,0,0.165
2005-03-15,185.573718135834,114.084173889575,0,0.14
2005-03-16,170.631098864555,113.832348373032,0.005,0.13
2005-03-17,159.060161056519,113.582921112654,1.075,0.115
2005-03-18,177.776850709915,113.905598716355,0.37,0.135
2005-03-19,205.421752470016,114.319524867503,0.055,0.155
2005-03-20,200.427251224518,114.259238604786,0.055,0.155
2005-03-21,189.282264406204,114.106386816113,0.055,0.15
2005-03-22,178.68220483017,113.946352024147,0,0.13
2005-03-23,168.295293455124,113.771349859111,0.02,0.145
2005-03-24,155.581354236603,113.514569546119,0,0.135
2005-03-25,145.043166978836,113.267488071112,0,0.14
2005-03-26,133.772117687225,112.958264333,0.115,0.135
2005-03-27,124.582057754517,112.659428173352,0.04,0.14
2005-03-28,116.982315673828,112.38067175493,0.015,0.155
2005-03-29,110.510332443237,112.135618032279,0,0.17
2005-03-30,101.288503248215,111.823067853899,0,0.19
2005-03-31,92.5853319702148,111.493098298685,0,0.17
2005-04-01,85.0438463611603,173.055274469842,0,0.14
2005-04-02,77.6882131433487,171.818552236505,0.02,0.18
2005-04-03,71.0007271347046,170.482835813427,0.005,0.17
2005-04-04,67.1185100393295,169.625803389251,0,0.185
2005-04-05,60.532388710022,167.648768829621,0.035,0.18
2005-04-06,54.9695378637314,165.371534374425,0,0.14
2005-04-07,52.9386236505508,164.852605513987,0.195,0.14
2005-04-08,51.9014504966736,159.927732937598,0.87,0.14
2005-04-09,67.1245548400879,165.035396881426,0,0.165
2005-04-10,103.685933562279,176.039109151857,0,0.17
2005-04-11,95.158225569725,175.053598886054,0,0.14
2005-04-12,89.4382125778198,174.64378596852,0,0.14
2005-04-13,80.87908659935,172.643177220492,0.005,0.165
2005-04-14,75.058626663208,171.754277794249,0,0.185
2005-04-15,68.1856502971649,170.471362670889,0,0.17
2005-04-16,61.3748886327744,168.50459525652,0,0.165
2005-04-17,56.1528442687988,166.606919184738,0,0.175
2005-04-18,50.375294757843,164.334471785,0.01,0.17
2005-04-19,45.4392655191421,162.485151206871,0,0.15
2005-04-20,43.1845436983109,160.8799284553,0,0.15
2005-04-21,37.3879094624519,157.447720235015,0,0.17
2005-04-22,35.0595039606094,154.7040514956,0,0.18
2005-04-23,32.9766255712509,154.323724977623,0,0.19
2005-04-24,29.3712519187927,150.202936729638,0.03,0.18
2005-04-25,26.4160161495209,147.006845915992,0,0.205
2005-04-26,24.9345746626854,144.318067365702,0,0.195
2005-04-27,23.3080126800537,141.4357581412,0.165,0.18
2005-04-28,21.8036427016258,137.763644525395,0.005,0.18
2005-04-29,23.8077627601624,142.581759072308,0,0.18
2005-04-30,21.9535910191536,140.896219302753,0,0.15
2005-05-01,27.6731501579285,126.325198957945,0,0.15
2005-05-02,27.5231388497353,127.457606514245,0.005,0.165
2005-05-03,49.7136959924698,137.863879660668,0.19,0.13
2005-05-04,20.2465755243301,114.978177538667,0.465,0.145
2005-05-05,43.2610835914612,131.534300260969,0.725,0.16
2005-05-06,78.0585933837891,139.221364662563,0.07,0.145
2005-05-07,115.949171506882,143.751575299551,0,0.17
2005-05-08,110.133695144653,143.351703301889,0,0.17
2005-05-09,100.67150903511,142.957556154565,0,0.18
2005-05-10,92.8055677814484,142.463253525144,0,0.185
2005-05-11,82.5869121770859,141.601963100248,0,0.18
2005-05-12,75.0944666833878,140.778883784531,0,0.16
2005-05-13,69.6125040950775,140.238814325379,0.005,0.15
2005-05-14,60.8992806625366,139.065330023634,0,0.15
2005-05-15,56.9617215957642,137.964936761926,0.12,0.135
2005-05-16,52.7083095397949,137.106643165691,0.045,0.16
2005-05-17,49.2473556442261,136.27764592303,0,0.14
2005-05-18,44.4757304000854,135.004269628112,0,0.14
2005-05-19,41.7713721046448,134.444567242774,0,0.14
2005-05-20,39.368720664978,133.355727408208,0,0.15
2005-05-21,41.7478891234398,133.011075908183,0.895,0.18
2005-05-22,49.0299954967499,134.230184635793,0.065,0.175
2005-05-23,57.0209419598579,136.311028829012,0.14,0.165
2005-05-24,56.9087448453903,136.254625507097,0.09,0.185
2005-05-25,58.6225498952866,136.856792120808,0.265,0.195
2005-05-26,63.7267245988846,136.908394516127,0.45,0.16
2005-05-27,87.8992024402618,140.644163796698,0.26,0.17
2005-05-28,107.356037078857,142.487991196302,0.01,0.19
2005-05-29,115.27184471035,143.437702026854,0,0.19
2005-05-30,107.835266298294,142.912315859223,0.4,0.185
2005-05-31,108.569350692749,141.66143045837,1.09,0.16
2005-06-01,161.842366306305,143.258146910451,1.065,0.16
2005-06-02,221.455929473877,145.256387629751,0.68,0.145
2005-06-03,268.769985771179,146.138199515438,0.79,0.14
2005-06-04,307.144754482269,146.666130268086,0.28,0.155
2005-06-05,333.319083183289,147.023195201292,0.1,0.165
2005-06-06,318.87400680542,146.851112461973,0.075,0.165
2005-06-07,308.869888832092,146.707506559132,0.335,0.165
2005-06-08,310.152691989899,146.713775892332,0.315,0.16
2005-06-09,301.591526424408,146.59157954083,0.015,0.135
2005-06-10,295.862096401215,146.538046846027,0.1,0.12
2005-06-11,279.384204284668,146.253068260855,0.315,0.125
2005-06-12,264.328797969818,145.958590467953,0.14,0.13
2005-06-13,262.193898555756,145.933994333102,0.14,0.15
2005-06-14,252.931193359375,145.780703808633,0,0.14
2005-06-15,242.717053863525,145.603458440786,0,0.165
2005-06-16,221.500824890137,145.163030743846,0.02,0.185
2005-06-17,204.109062072754,144.709689304529,0.075,0.18
2005-06-18,186.962023923874,144.132991332842,0.24,0.185
